timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,body_pct,high_pct
1621350000000,12.567,13.589,12.4,12.955,101165.43,1621353599999,1328320.03120000,4960,47322.08000000,623030.84873100,0,2021-05-18 15:00:00,3.087451261239754,8.132410280894407
1621357200000,12.846,13.881,12.603,13.474,93199.099,1621360799999,1247200.97292500,5235,50615.96900000,677747.38721400,0,2021-05-18 17:00:00,4.888681301572475,8.05698271835591
1621404000000,10.626,11.556,10.602,11.398,110346.16,1621407599999,1230290.72119800,4330,51033.40000000,569714.04035000,0,2021-05-19 06:00:00,7.265198569546398,8.752117447769619
1621429200000,7.849,8.699,6.643,8.314,154679.307,1621432799999,1173544.80105400,4976,70579.09700000,535348.22230700,0,2021-05-19 13:00:00,5.924321569626702,10.829405019747734
1621432800000,8.314,9.057,7.853,8.728,52640.116,1621436399999,437098.75864400,1982,27982.44400000,231687.37163500,0,2021-05-19 14:00:00,4.979552561943706,8.936733221072894
1621436400000,8.682,9.371,8.505,9.134,49093.884,1621439999999,435761.77196800,2375,23899.24300000,211624.24784700,0,2021-05-19 15:00:00,5.206173692697534,7.935959456346464
1621476000000,7.237,7.676,7.237,7.602,18832.391,1621479599999,140463.34200300,906,9902.34000000,73800.51702000,0,2021-05-20 02:00:00,5.0435263230620455,6.066049468011608
1621483200000,7.38,7.942,7.302,7.787,23826.064,1621486799999,182840.77692400,1122,12044.25900000,92008.64196000,0,2021-05-20 04:00:00,5.514905149051491,7.6151761517615215
1621486800000,7.801,8.348,7.762,8.201,35361.783,1621490399999,284254.42892500,1179,19309.72500000,155356.53512600,0,2021-05-20 05:00:00,5.127547750288429,7.011921548519428
1621508400000,8.077,8.732,8.03,8.676,68986.156,1621511999999,578256.04181500,2772,36465.11300000,305977.29998400,0,2021-05-20 11:00:00,7.416119846477655,8.109446576699261
1621544400000,8.104,9.3,8.032,8.85,73823.826,1621547999999,651546.00513700,3583,37029.04300000,326973.03236200,0,2021-05-20 21:00:00,9.205330700888457,14.758144126357376
1621562400000,8.795,9.3,8.585,9.299,38800.629,1621565999999,349023.99503000,1719,21405.31200000,193392.26147400,0,2021-05-21 02:00:00,5.730528709494026,5.7418988061398615
1621569600000,8.999,9.743,8.74,9.508,67813.178,1621573199999,632170.77787700,2722,33980.47600000,317736.10548400,0,2021-05-21 04:00:00,5.6561840204467,8.267585287254137
1621576800000,9.891,10.848,9.192,10.76,160305.947,1621580399999,1611940.97690800,6323,87885.09700000,885533.82872900,0,2021-05-21 06:00:00,8.785764836720249,9.675462541704587
1621594800000,10.027,10.848,9.8,10.454,95216.191,1621598399999,995959.03196600,4569,49170.27500000,514223.31534000,0,2021-05-21 11:00:00,4.258502044479918,8.187892689737723
1621612800000,7.834,8.5,7.738,8.3,56885.325,1621616399999,467424.94403200,1899,30452.94500000,250104.98828200,0,2021-05-21 16:00:00,5.948429920857813,8.501404135818232
1621630800000,7.605,8.353,7.371,8.304,38722.294,1621634399999,300439.74949400,1213,15101.49200000,118188.64622500,0,2021-05-21 21:00:00,9.191321499013805,9.835634451019057
1621638000000,8.239,9.089,8.217,9.039,38360.872,1621641599999,333556.24790200,1646,22344.17200000,194387.05712300,0,2021-05-21 23:00:00,9.709916251972313,10.316786017720592
1621713600000,7.16,7.8,7.156,7.707,39519.05,1621717199999,302243.02178500,1608,19728.59500000,150620.80315000,0,2021-05-22 20:00:00,7.639664804469269,8.938547486033514
1621764000000,5.437,6.299,5.417,5.826,63863.699,1621767599999,372892.33945900,1529,38454.60700000,225019.90530900,0,2021-05-23 10:00:00,7.154680890196788,15.854331432775428
1621800000000,4.89,5.284,4.879,5.221,29197.255,1621803599999,148409.31517600,907,17322.85500000,88238.80635500,0,2021-05-23 20:00:00,6.768916155419231,8.057259713701434
1621839600000,5.49,5.861,5.48,5.794,40213.492,1621843199999,228302.77033000,964,16342.85500000,92875.09944700,0,2021-05-24 07:00:00,5.5373406193078205,6.757741347905275
1621947600000,5.254,5.588,5.229,5.562,26830.327,1621951199999,144987.25751100,1089,16083.97000000,86761.31715800,0,2021-05-25 13:00:00,5.862200228397425,6.3570612866387615
1622116800000,6.191,7.293,6.128,6.876,285700.342,1622120399999,1962865.77562700,8392,136122.65300000,934238.32950900,0,2021-05-27 12:00:00,11.064448392828307,17.800032304958815
1622203200000,5.739,6.2,5.723,6.112,13896.343,1622206799999,83796.89252100,515,8449.13700000,51012.72153200,0,2021-05-28 12:00:00,6.499390137654649,8.03275832026486
1622318400000,5.331,5.95,5.25,5.668,255314.314,1622321999999,1433993.69512800,2224,129874.69100000,732400.25083500,0,2021-05-29 20:00:00,6.321515663102602,11.61132995685612
1622325600000,5.588,6.171,5.507,5.786,319474.741,1622329199999,1906956.98387000,2812,163057.45800000,983108.88388900,0,2021-05-29 22:00:00,3.5433070866141643,10.433070866141737
1622329200000,5.809,6.277,5.775,5.956,603358.897,1622332799999,3667661.25554900,5569,313821.05600000,1917994.67859700,0,2021-05-29 23:00:00,2.5305560337407513,8.05646410741952
1622476800000,5.902,6.33,5.902,6.267,59102.712,1622480399999,364923.81542500,1225,30169.59000000,186053.22372300,0,2021-05-31 16:00:00,6.184344290071166,7.251779057946457
1623078000000,5.642,6.3,5.642,5.916,97311.967,1623081599999,582113.10655400,3514,47253.40000000,281505.82255800,0,2021-06-07 15:00:00,4.856433888691953,11.662531017369716
1623250800000,4.971,5.384,4.971,5.291,34324.106,1623254399999,179914.88485000,955,17754.84500000,92729.64524900,0,2021-06-09 15:00:00,6.437336552001614,8.308187487427082
1623344400000,5.243,5.685,5.243,5.464,75405.02,1623347999999,415879.77095000,2218,38283.55600000,210661.68642900,0,2021-06-10 17:00:00,4.215144001525846,8.430288003051674
1623362400000,5.289,5.8,5.289,5.781,58184.477,1623365999999,327782.72571700,1770,31403.40900000,176774.74368900,0,2021-06-10 22:00:00,9.30232558139535,9.661561731896391
1623384000000,5.615,6.105,5.565,6.04,56436.8,1623387599999,330157.28184600,1614,28929.20800000,168738.53564500,0,2021-06-11 04:00:00,7.569011576135348,8.726625111308998
1623387600000,6.057,6.595,6.036,6.281,115907.802,1623391199999,735788.36150400,3880,54689.97900000,347430.54006400,0,2021-06-11 05:00:00,3.698200429255395,8.882284959550923
1623391200000,6.279,7.068,6.141,6.898,285100.751,1623394799999,1909231.20289400,8247,147342.25500000,986465.56648400,0,2021-06-11 06:00:00,9.858257684344638,12.565695174390823
1623394800000,6.884,7.768,6.841,7.049,315390.46,1623398399999,2275523.02016900,8325,159290.23800000,1152997.03358200,0,2021-06-11 07:00:00,2.3968622893666476,12.841371295758272
1623409200000,6.644,7.1,6.609,7.006,79459.352,1623412799999,547226.16512000,3105,39701.30800000,272923.75102000,0,2021-06-11 11:00:00,5.448524984948827,6.8633353401565245
1623920400000,5.471,5.894,5.447,5.875,56597.557,1623923999999,321410.93939800,1581,29814.61000000,169737.62137300,0,2021-06-17 09:00:00,7.384390422226282,7.731676110400293
1623934800000,5.673,6.26,5.637,5.824,128111.79,1623938399999,769576.68022700,5312,69983.14200000,421325.23898900,0,2021-06-17 13:00:00,2.661731006522119,10.347258945884008
1623963600000,5.565,6.019,5.521,5.746,29775.092,1623967199999,173853.20043400,1112,14399.64300000,83650.33146400,0,2021-06-17 21:00:00,3.2524707996406117,8.158131176999097
1624093200000,5.207,5.61,5.171,5.535,40555.252,1624096799999,219519.32040300,1042,20946.92800000,113310.66438200,0,2021-06-19 09:00:00,6.2992125984252025,7.739581332821212
1624370400000,3.23,3.49,3.114,3.49,18889.975,1624373999999,62896.23553000,671,11476.29400000,38355.63278400,0,2021-06-22 14:00:00,8.049535603715178,8.049535603715178
1624377600000,3.588,3.871,3.588,3.852,15089.411,1624381199999,56673.94716800,322,8326.31200000,31294.66548400,0,2021-06-22 16:00:00,7.357859531772569,7.887402452619842
1624482000000,3.752,4.197,3.727,3.856,52917.717,1624485599999,205689.81589200,1032,28389.45800000,110473.30169400,0,2021-06-23 21:00:00,2.771855010660983,11.860341151385937
1624489200000,3.875,4.15,3.875,4.084,13712.165,1624492799999,55938.85747000,199,8875.16600000,36168.01187300,0,2021-06-23 23:00:00,5.393548387096764,7.096774193548397
1624719600000,3.78,4.429,3.719,3.977,158716.92,1624723199999,655745.11700100,3860,81368.18900000,335666.24782600,0,2021-06-26 15:00:00,5.211640211640214,17.16931216931218
1624726800000,3.899,4.359,3.893,4.027,119125.51,1624730399999,488033.89576300,2504,64746.75100000,265635.03607400,0,2021-06-26 17:00:00,3.282893049499875,11.797896896640163
1625166000000,4.048,4.4,3.928,4.005,293722.129,1625169599999,1218469.64270400,5850,159130.85700000,661323.99284700,0,2021-07-01 19:00:00,-1.0622529644268812,8.695652173913052
1625875200000,3.79,4.099,3.79,3.895,22519.538,1625878799999,88185.92620400,458,17133.72400000,67306.25858100,0,2021-07-10 00:00:00,2.7704485488126642,8.15303430079156
1625950800000,3.755,3.98,3.743,3.952,18287.662,1625954399999,70857.79556100,348,11530.82600000,44802.20688900,0,2021-07-10 21:00:00,5.2463382157123855,5.992010652463384
1626634800000,3.801,4.021,3.733,4.02,33776.491,1626638399999,131412.96282800,872,22650.15500000,88686.89581000,0,2021-07-18 19:00:00,5.761641673243868,5.787950539331748
1628164800000,4.601,5.3,4.6,5.099,274686.432,1628168399999,1374137.99610300,7310,156488.57600000,783204.27681000,0,2021-08-05 12:00:00,10.823733970875901,15.192349489241467
1628179200000,4.915,5.333,4.875,5.095,88383.325,1628182799999,451679.66640500,2012,50781.44600000,260630.16061400,0,2021-08-05 16:00:00,3.662258392675478,8.504577822990846
1628481600000,5.047,5.689,5.041,5.548,80346.889,1628485199999,426755.23572500,2015,50623.49100000,269025.98296200,0,2021-08-09 04:00:00,9.926689122250849,12.720427977016058
1628485200000,5.546,6.445,5.429,5.995,580797.734,1628488799999,3441226.53914300,16113,309256.86300000,1836117.52137200,0,2021-08-09 05:00:00,8.095924990984491,16.209880995311938
1628506800000,5.97,6.496,5.854,6.274,205658.759,1628510399999,1283280.23598500,5462,114029.10100000,714500.48579600,0,2021-08-09 11:00:00,5.092127303182584,8.810720268006712
1628517600000,6.15,7.95,6.113,7.866,877077.673,1628521199999,6297213.66600500,24599,498878.33100000,3576579.38508600,0,2021-08-09 14:00:00,27.90243902439023,29.268292682926823
1628528400000,7.039,7.607,6.94,7.008,369198.794,1628531999999,2683842.60490000,12842,172736.05400000,1262239.35912800,0,2021-08-09 17:00:00,-0.44040346640147315,8.06932802954966
1629010800000,6.053,6.7,6.038,6.38,125796.84,1629014399999,805613.87589100,4879,71641.56200000,460179.03117000,0,2021-08-15 07:00:00,5.402279861225838,10.688914587807703
1629802800000,6.438,6.952,6.431,6.851,63915.764,1629806399999,430064.33971700,2448,38931.29600000,262004.75252600,0,2021-08-24 11:00:00,6.415035725380558,7.983845914880401
1630789200000,6.001,6.785,6.001,6.332,51090.5,1630792799999,322984.55629600,1763,36073.00000000,229016.14299600,0,2021-09-04 21:00:00,5.515747375437419,13.064489251791365
1630872000000,6.179,7.27,6.179,7.069,193370.479,1630875599999,1318506.41028200,5596,96246.57700000,659598.09352100,0,2021-09-05 20:00:00,14.40362518206829,17.656578734423036
1630875600000,7.058,11.39,7.0,9.886,1634025.979,1630879199999,15347507.45173600,45177,952378.87000000,8950146.03426000,0,2021-09-05 21:00:00,40.068007934258986,61.3771606687447
1630879200000,9.882,10.71,8.871,8.944,946202.2,1630882799999,9060622.62740000,32277,490005.80000000,4714947.97710000,0,2021-09-05 22:00:00,-9.492005666869044,8.378870673952653
1630933200000,7.391,7.939,7.203,7.829,108718.6,1630936799999,828835.81150000,4171,60913.50000000,464507.85580000,0,2021-09-06 13:00:00,5.926126369909345,7.414422946827223
1631030400000,6.394,6.842,6.362,6.804,19566.4,1631033999999,129049.69520000,718,11832.40000000,78148.89260000,0,2021-09-07 16:00:00,6.412261495151707,7.006568658116977
1631145600000,6.402,6.85,6.309,6.85,39750.6,1631149199999,260867.38130000,1199,26952.10000000,176217.06830000,0,2021-09-09 00:00:00,6.997813183380186,6.997813183380186
1631192400000,6.811,7.876,6.65,7.45,82419.0,1631195999999,597337.53260000,2874,44839.40000000,324845.10010000,0,2021-09-09 13:00:00,9.381882249302603,15.636470415504336
1631232000000,6.429,6.974,6.344,6.623,142481.3,1631235599999,942769.85800000,1829,106106.20000000,700192.13790000,0,2021-09-10 00:00:00,3.0175766060040434,8.477212630269092
1631257200000,6.636,7.331,6.528,7.247,87340.5,1631260799999,604797.78710000,2826,40776.50000000,282847.08030000,0,2021-09-10 07:00:00,9.207353827606989,10.473176612417124
1631304000000,6.74,7.969,6.733,7.3,216617.8,1631307599999,1615603.76720000,7789,118626.30000000,886065.50420000,0,2021-09-10 20:00:00,8.308605341246285,18.234421364985167
1631415600000,6.736,7.54,6.73,7.28,72703.5,1631419199999,522480.41040000,1997,48351.10000000,346769.77980000,0,2021-09-12 03:00:00,8.076009501187656,11.935866983372927
1631512800000,6.708,7.211,6.656,7.11,26593.6,1631516399999,186777.89450000,1219,15275.40000000,107034.79500000,0,2021-09-13 06:00:00,5.99284436493739,7.498509242695291
1631520000000,7.336,7.95,6.733,6.888,261899.2,1631523599999,1918856.63880000,8899,132776.60000000,979029.64390000,0,2021-09-13 08:00:00,-6.106870229007639,8.369683751363139
1631646000000,7.099,7.74,7.034,7.499,201735.0,1631649599999,1504163.78130000,6898,100057.50000000,743477.48230000,0,2021-09-14 19:00:00,5.634596422031264,9.029440766305113
1631649600000,7.499,9.36,7.414,7.922,730717.8,1631653199999,6021640.24220000,20867,386043.70000000,3167955.63720000,0,2021-09-14 20:00:00,5.640752100280038,24.816642218962524
1631656800000,7.948,8.597,7.722,7.892,132152.0,1631660399999,1075460.62370000,5442,55571.80000000,453821.17920000,0,2021-09-14 22:00:00,-0.7045797684952195,8.165576245596364
1631689200000,7.918,8.89,7.86,8.296,231824.5,1631692799999,1953994.42160000,8664,115489.60000000,972356.44760000,0,2021-09-15 07:00:00,4.773932811315979,12.275827229098264
1631728800000,8.542,10.36,8.475,10.091,485008.1,1631732399999,4579504.19900000,16701,273245.30000000,2570177.55500000,0,2021-09-15 18:00:00,18.13392648091781,21.28307188012175
1631764800000,9.23,10.181,9.23,9.675,87727.0,1631768399999,857240.01180000,3111,50140.70000000,488404.30200000,0,2021-09-16 04:00:00,4.821235102925247,10.303358613217755
1631872800000,9.393,9.98,9.26,9.925,47698.0,1631876399999,458586.45750000,2971,22505.30000000,217371.95230000,0,2021-09-17 10:00:00,5.6637921856701805,6.24933461088044
1631876400000,9.928,11.199,9.735,10.972,168197.4,1631879999999,1761774.54790000,9013,90923.60000000,957178.98500000,0,2021-09-17 11:00:00,10.515713134568882,12.802175664786454
1632279600000,7.936,8.916,7.913,8.504,292740.9,1632283199999,2481734.32620000,5838,163971.60000000,1392305.33970000,0,2021-09-22 03:00:00,7.157258064516124,12.348790322580651
1633312800000,8.512,9.25,8.467,9.248,53439.2,1633316399999,471589.23990000,1929,32801.80000000,289758.43460000,0,2021-10-04 02:00:00,8.64661654135337,8.670112781954883
1633323600000,8.925,9.599,8.904,9.599,34466.7,1633327199999,318708.63900000,1248,18413.50000000,171064.76830000,0,2021-10-04 05:00:00,7.55182072829131,7.55182072829131
1633402800000,8.755,9.46,8.748,9.334,1510396.2,1633406399999,14057717.94340000,2283,1477544.50000000,13753249.24820000,0,2021-10-05 03:00:00,6.613363792118776,8.05254140491148
1633543200000,9.092,11.2,9.082,9.593,360939.4,1633546799999,3678164.38110000,12391,171786.80000000,1745641.93360000,0,2021-10-06 18:00:00,5.510338759348872,23.18521777386712
1635832800000,6.296,6.723,6.264,6.63,98479.5,1635836399999,646473.81430000,3250,49256.20000000,322162.49950000,0,2021-11-02 06:00:00,5.304955527318927,6.782083862770007
1636138800000,6.843,7.4,6.82,7.027,124541.8,1636142399999,884177.57530000,4502,57085.70000000,405960.85830000,0,2021-11-05 19:00:00,2.688879146573143,8.139704807832828
1636275600000,6.561,7.18,6.561,7.009,74129.5,1636279199999,514276.14080000,2058,54898.00000000,379675.66240000,0,2021-11-07 09:00:00,6.828227404359098,9.43453741807651
1636290000000,7.174,7.814,7.089,7.754,117918.4,1636293599999,885001.12960000,2849,73994.00000000,554496.66750000,0,2021-11-07 13:00:00,8.084750487872862,8.92110398661834
1636538400000,7.027,7.742,7.016,7.474,72427.3,1636541999999,538199.28050000,2182,48972.90000000,365089.59230000,0,2021-11-10 10:00:00,6.361178312224279,10.175039134765901
1636545600000,7.66,8.279,7.556,7.706,179721.9,1636549199999,1430435.75530000,6849,90807.70000000,723594.84350000,0,2021-11-10 12:00:00,0.6005221932114916,8.080939947780676
1637229600000,5.633,5.998,5.62,5.979,322604.5,1637233199999,1885621.60610000,3146,182018.70000000,1064263.32480000,0,2021-11-18 10:00:00,6.142375288478609,6.4796733534528705
1638388800000,5.061,5.5,5.049,5.5,97092.8,1638392399999,513449.06680000,2748,59882.00000000,317651.27760000,0,2021-12-01 20:00:00,8.67417506421656,8.67417506421656
1638392400000,5.5,6.95,5.497,6.44,884247.9,1638395999999,5628863.16920000,23203,459566.00000000,2929250.81710000,0,2021-12-01 21:00:00,17.090909090909097,26.363636363636367
1638680400000,4.436,4.827,4.436,4.663,33791.6,1638683999999,158155.39780000,1283,16508.90000000,76979.22740000,0,2021-12-05 05:00:00,5.117222723174038,8.814247069431921
1638702000000,4.681,5.66,4.644,5.451,284554.5,1638705599999,1506045.42430000,7192,150058.00000000,796473.51620000,0,2021-12-05 11:00:00,16.449476607562477,20.91433454390088
1638716400000,5.317,5.75,5.114,5.438,134178.7,1638719999999,733906.74250000,4123,71450.00000000,390307.82800000,0,2021-12-05 15:00:00,2.2757193906338076,8.143690050780512
1638720000000,5.435,6.5,5.353,5.667,449532.7,1638723599999,2706825.65100000,14131,244843.90000000,1479257.85820000,0,2021-12-05 16:00:00,4.268629254829811,19.595216191352353
1638734400000,5.211,5.687,5.099,5.55,141808.8,1638737999999,773653.29770000,4016,78710.20000000,430427.97760000,0,2021-12-05 20:00:00,6.505469199769709,9.13452312416043
1638774000000,4.413,4.789,4.39,4.772,52155.7,1638777599999,241614.88270000,1262,29919.90000000,139179.50940000,0,2021-12-06 07:00:00,8.135055517788352,8.520280987990017
1639537200000,4.076,4.443,4.059,4.089,86323.7,1639540799999,364803.69100000,1556,53338.10000000,225214.45770000,0,2021-12-15 03:00:00,0.318940137389617,9.003925417075564
1640026800000,3.844,4.467,3.807,4.063,145567.3,1640030399999,607152.76500000,3871,75512.00000000,315090.23320000,0,2021-12-20 19:00:00,5.697190426638914,16.207075962539015
1640228400000,4.061,5.0,4.061,4.187,106536.7,1640231999999,475352.76710000,1821,63018.10000000,283497.46410000,0,2021-12-23 03:00:00,3.102684067963564,23.12238364934745
1640260800000,4.17,4.505,4.15,4.241,126329.6,1640264399999,544055.83320000,2122,64577.30000000,281528.08000000,0,2021-12-23 12:00:00,1.702637889688243,8.033573141486809
1640545200000,4.271,4.941,4.239,4.699,159114.9,1640548799999,742348.75780000,4561,89665.30000000,417036.77910000,0,2021-12-26 19:00:00,10.02107234839616,15.687192694919222
1640584800000,4.368,4.748,4.354,4.519,38213.7,1640588399999,172069.00730000,976,25870.00000000,117184.04490000,0,2021-12-27 06:00:00,3.4569597069597022,8.699633699633697
1640638800000,4.586,6.104,4.546,5.651,334975.2,1640642399999,1842067.02910000,8214,204354.70000000,1126229.98970000,0,2021-12-27 21:00:00,23.222852158743994,33.100741386829476
1640642400000,5.651,7.193,4.723,4.867,1937573.1,1640645999999,11705033.58630000,44984,975463.30000000,5941228.44000000,0,2021-12-27 22:00:00,-13.873650681295343,27.287205804282426
1640656800000,4.617,6.82,4.612,5.252,824720.1,1640660399999,4684518.60280000,23715,429465.90000000,2444329.54120000,0,2021-12-28 02:00:00,13.753519601472814,47.71496642841673
1640660400000,5.25,6.5,5.201,6.401,673775.6,1640663999999,3932184.22500000,19220,389317.50000000,2287447.19720000,0,2021-12-28 03:00:00,21.92380952380952,23.809523809523807
1640667600000,5.949,6.45,5.645,5.766,388315.9,1640671199999,2317587.61710000,12600,198893.30000000,1192186.20310000,0,2021-12-28 05:00:00,-3.076147251638928,8.421583459404948
1640674800000,5.584,6.0,5.582,5.999,228581.1,1640678399999,1325694.42080000,6516,123508.70000000,718162.31200000,0,2021-12-28 07:00:00,7.43194842406877,7.449856733524363
1640682000000,5.461,5.885,5.414,5.831,131515.5,1640685599999,736384.70460000,3903,75505.00000000,423312.38450000,0,2021-12-28 09:00:00,6.775315876213149,7.764145760849652
1640685600000,5.814,6.4,5.527,6.185,800875.9,1640689199999,4829727.62760000,24049,414490.50000000,2509145.92470000,0,2021-12-28 10:00:00,6.381148950808385,10.079119367045069
1640692800000,5.902,7.65,5.778,6.946,2033022.9,1640696399999,14044536.51890000,59809,1101318.10000000,7617575.92110000,0,2021-12-28 12:00:00,17.688919010504904,29.617078956286008
1640710800000,5.887,6.495,5.742,6.0,646859.2,1640714399999,4015384.63290000,17626,342518.40000000,2130590.76780000,0,2021-12-28 17:00:00,1.9194836079497273,10.327841005605581
1640786400000,4.965,5.398,4.86,5.029,249054.6,1640789999999,1274648.73960000,6711,127084.60000000,652659.85810000,0,2021-12-29 14:00:00,1.2890231621349457,8.721047331319232
1641038400000,4.897,5.277,4.857,5.195,174061.7,1641041999999,889410.13960000,5104,103628.00000000,529557.51680000,0,2022-01-01 12:00:00,6.085358382683276,7.7598529712068585
1641078000000,4.928,5.48,4.918,5.069,231034.1,1641081599999,1209810.02030000,6269,122300.50000000,641304.49410000,0,2022-01-01 23:00:00,2.861201298701299,11.201298701298711
1641081600000,5.071,5.749,5.065,5.676,260049.3,1641085199999,1427785.30280000,7800,144872.00000000,796062.02240000,0,2022-01-02 00:00:00,11.930585683297188,13.370143955827253
1641463200000,4.372,4.79,4.355,4.536,72191.3,1641466799999,333401.39660000,2293,43424.00000000,200925.25740000,0,2022-01-06 10:00:00,3.751143641354065,9.560841720036601
1641679200000,4.056,4.855,4.048,4.386,285563.5,1641682799999,1285358.43310000,8878,151616.80000000,681550.42390000,0,2022-01-08 22:00:00,8.136094674556213,19.6992110453649
1641715200000,4.215,4.67,4.215,4.293,144580.4,1641718799999,641744.76900000,3944,74220.20000000,330214.77930000,0,2022-01-09 08:00:00,1.8505338078291884,10.794780545670228
1643371200000,3.15,3.49,3.134,3.355,43403.4,1643374799999,145483.81900000,951,27790.70000000,93451.72350000,0,2022-01-28 12:00:00,6.50793650793651,10.793650793650803
1643374800000,3.383,3.968,3.342,3.596,372472.0,1643378399999,1390943.77650000,10402,186812.00000000,697859.18110000,0,2022-01-28 13:00:00,6.296186816435119,17.292344073307714
1643738400000,3.262,3.6,3.26,3.341,141985.7,1643741999999,489676.65430000,3500,81007.00000000,279649.43670000,0,2022-02-01 18:00:00,2.4218270999386933,10.361741263028819
1643889600000,3.266,3.62,3.258,3.34,106885.9,1643893199999,368350.55160000,3289,53577.10000000,184858.23480000,0,2022-02-03 12:00:00,2.265768524188605,10.838946723821191
1643907600000,3.51,3.936,3.457,3.536,175321.9,1643911199999,646067.07440000,5669,91030.60000000,336712.86370000,0,2022-02-03 17:00:00,0.7407407407407478,12.136752136752142
1643918400000,3.385,3.676,3.361,3.573,64394.8,1643921999999,227048.86230000,1919,36606.00000000,129585.69590000,0,2022-02-03 20:00:00,5.553914327917287,8.596750369276231
1644782400000,3.251,4.139,3.247,3.351,475660.9,1644785999999,1733305.39110000,9242,244404.90000000,896195.07890000,0,2022-02-13 20:00:00,3.0759766225776715,27.31467240848971
1645308000000,3.224,3.541,3.215,3.339,102996.5,1645311599999,353380.65830000,3344,47246.30000000,161729.22410000,0,2022-02-19 22:00:00,3.5669975186104144,9.832506203473937
1645380000000,3.053,3.301,3.044,3.145,70332.4,1645383599999,223862.04880000,1393,35026.50000000,112028.88910000,0,2022-02-20 18:00:00,3.013429413691454,8.123157549950875
1645992000000,2.956,3.35,2.945,3.01,326020.1,1645995599999,1023916.37970000,7936,156970.30000000,494737.89300000,0,2022-02-27 20:00:00,1.826792963464135,13.32882273342355
1646006400000,3.009,3.258,2.951,2.973,70290.1,1646009999999,218548.95060000,1663,36776.00000000,115365.15620000,0,2022-02-28 00:00:00,-1.1964107676969105,8.275174476570294
1646038800000,3.133,3.399,3.133,3.338,94829.6,1646042399999,309377.66610000,2126,52387.10000000,170546.60660000,0,2022-02-28 09:00:00,6.543249281838495,8.490264921800192
1646053200000,3.276,3.6,3.276,3.477,250189.7,1646056799999,863892.05440000,5309,138582.70000000,478866.77310000,0,2022-02-28 13:00:00,6.135531135531138,9.8901098901099
1647010800000,2.703,3.08,2.685,2.961,356882.2,1647014399999,1029718.31940000,7027,198770.90000000,575422.67380000,0,2022-03-11 15:00:00,9.544950055493896,13.947465778764345
1647082800000,2.823,3.103,2.815,3.049,323762.1,1647086399999,967493.87850000,6503,177818.20000000,532495.85140000,0,2022-03-12 11:00:00,8.005667729365921,9.91852639036487
1647086400000,3.056,3.671,2.995,3.186,784580.8,1647089999999,2595794.91350000,13809,379240.80000000,1260631.83660000,0,2022-03-12 12:00:00,4.253926701570677,20.124345549738212
1647090000000,3.174,3.905,3.173,3.511,995124.6,1647093599999,3605752.77080000,18877,553525.80000000,2009366.77480000,0,2022-03-12 13:00:00,10.617517328292383,23.030875866414615
1647093600000,3.511,3.871,3.35,3.359,494438.0,1647097199999,1773809.29680000,10282,221101.80000000,795278.27310000,0,2022-03-12 14:00:00,-4.329250925662208,10.253489034463112
1647151200000,3.145,3.493,3.102,3.418,204972.6,1647154799999,677442.85540000,4560,110061.60000000,364414.35090000,0,2022-03-13 06:00:00,8.68044515103339,11.065182829888707
1647158400000,3.539,5.55,3.5,5.055,3510637.0,1647161999999,16803619.71640000,70971,1906081.50000000,9092703.22630000,0,2022-03-13 08:00:00,42.836959593105384,56.82396157106526
1647162000000,5.058,5.55,4.736,5.04,2228563.4,1647165599999,11492092.41610000,56802,1125361.10000000,5822311.73880000,0,2022-03-13 09:00:00,-0.3558718861209924,9.727164887307236
1647165600000,5.035,6.18,4.886,5.717,3169018.9,1647169199999,17777440.00140000,68029,1720087.80000000,9674651.46120000,0,2022-03-13 10:00:00,13.545183714001977,22.740814299900684
1647169200000,5.72,6.3,5.401,5.511,2332721.6,1647172799999,13649530.88080000,52679,1206426.10000000,7086424.13590000,0,2022-03-13 11:00:00,-3.653846153846148,10.139860139860142
1647176400000,5.309,5.797,5.155,5.205,1154806.1,1647179999999,6321861.95790000,28397,539978.70000000,2970504.74680000,0,2022-03-13 13:00:00,-1.9589376530420057,9.191938218120164
1647216000000,4.399,5.78,4.341,5.443,1318347.5,1647219599999,6767465.35330000,30742,757677.10000000,3892550.43840000,0,2022-03-14 00:00:00,23.732666515117064,31.393498522391454
1647226800000,4.855,5.4,4.825,5.116,484948.7,1647230399999,2489072.31080000,12424,259610.20000000,1333271.36930000,0,2022-03-14 03:00:00,5.3759011328527135,11.225540679711635
1647230400000,5.114,6.1,4.993,5.917,1421101.7,1647233999999,8033980.65200000,33887,812813.70000000,4612773.28540000,0,2022-03-14 04:00:00,15.70199452483379,19.28040672663277
1647237600000,5.399,5.79,5.3,5.748,609363.1,1647241199999,3346623.62460000,15208,322501.20000000,1779343.49530000,0,2022-03-14 06:00:00,6.464160029635122,7.242081867012409
1647280800000,4.231,4.64,4.139,4.196,572440.1,1647284399999,2499625.76430000,11233,295854.20000000,1296434.79280000,0,2022-03-14 18:00:00,-0.8272276057669616,9.666745450248165
1647352800000,3.706,4.111,3.696,3.751,391535.2,1647356399999,1520724.15700000,6945,169908.80000000,662026.72730000,0,2022-03-15 14:00:00,1.214247166756609,10.928224500809494
